DateTime,variable,value
2016-08-02T07:30:00Z,AbsPresPa,106176.0
2016-08-02T07:45:00Z,AbsPresPa,106135.0
2016-08-02T08:00:00Z,AbsPresPa,106084.0
2016-08-02T08:15:00Z,AbsPresPa,106022.0
2016-08-02T08:30:00Z,AbsPresPa,105981.0
2016-08-02T08:45:00Z,AbsPresPa,105939.0
2016-08-02T09:00:00Z,AbsPresPa,105925.0
2016-08-02T09:15:00Z,AbsPresPa,105894.0
2016-08-02T09:30:00Z,AbsPresPa,105894.0
2016-08-02T09:45:00Z,AbsPresPa,105863.0
2016-08-02T10:00:00Z,AbsPresPa,105853.0
2016-08-02T10:15:00Z,AbsPresPa,105853.0
2016-08-02T10:30:00Z,AbsPresPa,105843.0
2016-08-02T10:45:00Z,AbsPresPa,105808.0
2016-08-02T11:00:00Z,AbsPresPa,105798.0
2016-08-02T11:15:00Z,AbsPresPa,105808.0
2016-08-02T11:30:00Z,AbsPresPa,105777.0
2016-08-02T11:45:00Z,AbsPresPa,105777.0
2016-08-02T12:00:00Z,AbsPresPa,105736.0
2016-08-02T12:15:00Z,AbsPresPa,105756.0
2016-08-02T12:30:00Z,AbsPresPa,105726.0
2016-08-02T12:45:00Z,AbsPresPa,105715.0
2016-08-02T13:00:00Z,AbsPresPa,105684.0
2016-08-02T13:15:00Z,AbsPresPa,105674.0
2016-08-02T13:30:00Z,AbsPresPa,105623.0
2016-08-02T13:45:00Z,AbsPresPa,105592.0
2016-08-02T14:00:00Z,AbsPresPa,105554.0
2016-08-02T14:15:00Z,AbsPresPa,105544.0
2016-08-02T14:30:00Z,AbsPresPa,105517.0
2016-08-02T14:45:00Z,AbsPresPa,105497.0
2016-08-02T15:00:00Z,AbsPresPa,105466.0
2016-08-02T15:15:00Z,AbsPresPa,105480.0
2016-08-02T15:30:00Z,AbsPresPa,105463.0
2016-08-02T15:45:00Z,AbsPresPa,105463.0
2016-08-02T16:00:00Z,AbsPresPa,105453.0
2016-08-02T16:15:00Z,AbsPresPa,105442.0
2016-08-02T16:30:00Z,AbsPresPa,105436.0
2016-08-02T16:45:00Z,AbsPresPa,105374.0
2016-08-02T17:00:00Z,AbsPresPa,105364.0
2016-08-02T17:15:00Z,AbsPresPa,105333.0
2016-08-02T17:30:00Z,AbsPresPa,105282.0
2016-08-02T17:45:00Z,AbsPresPa,105213.0
2016-08-02T18:00:00Z,AbsPresPa,105193.0
2016-08-02T18:15:00Z,AbsPresPa,105152.0
2016-08-02T18:30:00Z,AbsPresPa,105111.0
2016-08-02T18:45:00Z,AbsPresPa,105111.0
2016-08-02T19:00:00Z,AbsPresPa,105111.0
2016-08-02T19:15:00Z,AbsPresPa,105059.0
2016-08-02T19:30:00Z,AbsPresPa,105028.0
2016-08-02T19:45:00Z,AbsPresPa,104966.0
2016-08-02T20:00:00Z,AbsPresPa,104919.0
2016-08-02T20:15:00Z,AbsPresPa,104857.0
2016-08-02T20:30:00Z,AbsPresPa,104820.0
2016-08-02T20:45:00Z,AbsPresPa,104789.0
2016-08-02T21:00:00Z,AbsPresPa,104772.0
2016-08-02T21:15:00Z,AbsPresPa,104752.0
2016-08-02T21:30:00Z,AbsPresPa,104772.0
2016-08-02T21:45:00Z,AbsPresPa,104782.0
2016-08-02T22:00:00Z,AbsPresPa,104762.0
2016-08-02T22:15:00Z,AbsPresPa,104741.0
2016-08-02T22:30:00Z,AbsPresPa,104727.0
2016-08-02T22:45:00Z,AbsPresPa,104707.0
2016-08-02T23:00:00Z,AbsPresPa,104717.0
2016-08-02T23:15:00Z,AbsPresPa,104707.0
2016-08-02T23:30:00Z,AbsPresPa,104707.0
2016-08-02T23:45:00Z,AbsPresPa,104734.0
2016-08-03T00:00:00Z,AbsPresPa,104764.0
2016-08-03T00:15:00Z,AbsPresPa,104806.0
2016-08-03T00:30:00Z,AbsPresPa,104894.0
2016-08-03T00:45:00Z,AbsPresPa,105065.0
2016-08-03T01:00:00Z,AbsPresPa,105212.0
2016-08-03T01:15:00Z,AbsPresPa,105246.0
2016-08-03T01:30:00Z,AbsPresPa,105266.0
2016-08-03T01:45:00Z,AbsPresPa,105303.0
2016-08-03T02:00:00Z,AbsPresPa,105396.0
2016-08-03T02:15:00Z,AbsPresPa,105478.0
2016-08-03T02:30:00Z,AbsPresPa,105540.0
2016-08-03T02:45:00Z,AbsPresPa,105530.0
2016-08-03T03:00:00Z,AbsPresPa,105509.0
2016-08-03T03:15:00Z,AbsPresPa,105499.0
2016-08-03T03:30:00Z,AbsPresPa,105464.0
2016-08-03T03:45:00Z,AbsPresPa,105454.0
2016-08-03T04:00:00Z,AbsPresPa,105481.0
2016-08-03T04:15:00Z,AbsPresPa,105508.0
2016-08-03T04:30:00Z,AbsPresPa,105559.0
2016-08-03T04:45:00Z,AbsPresPa,105745.0
2016-08-03T05:00:00Z,AbsPresPa,106105.0
2016-08-03T05:15:00Z,AbsPresPa,106398.0
2016-08-03T05:30:00Z,AbsPresPa,106742.0
2016-08-03T05:45:00Z,AbsPresPa,106921.0
2016-08-03T06:00:00Z,AbsPresPa,107090.0
2016-08-03T06:15:00Z,AbsPresPa,107193.0
2016-08-03T06:30:00Z,AbsPresPa,107224.0
2016-08-03T06:45:00Z,AbsPresPa,107255.0
2016-08-03T07:00:00Z,AbsPresPa,107220.0
2016-08-03T07:15:00Z,AbsPresPa,107240.0
2016-08-03T07:30:00Z,AbsPresPa,107210.0
2016-08-03T07:45:00Z,AbsPresPa,107210.0
2016-08-03T08:00:00Z,AbsPresPa,107189.0
2016-08-03T08:15:00Z,AbsPresPa,107148.0
2016-08-03T08:30:00Z,AbsPresPa,107137.0
2016-08-03T08:45:00Z,AbsPresPa,107092.0
2016-08-03T09:00:00Z,AbsPresPa,107078.0
2016-08-03T09:15:00Z,AbsPresPa,107033.0
2016-08-03T09:30:00Z,AbsPresPa,106973.0
2016-08-03T09:45:00Z,AbsPresPa,106928.0
2016-08-03T10:00:00Z,AbsPresPa,106893.0
2016-08-03T10:15:00Z,AbsPresPa,106859.0
2016-08-03T10:30:00Z,AbsPresPa,106830.0
2016-08-03T10:45:00Z,AbsPresPa,106810.0
2016-08-03T11:00:00Z,AbsPresPa,106744.0
2016-08-03T11:15:00Z,AbsPresPa,106709.0
2016-08-03T11:30:00Z,AbsPresPa,106664.0
2016-08-03T11:45:00Z,AbsPresPa,106612.0
2016-08-03T12:00:00Z,AbsPresPa,106592.0
2016-08-03T12:15:00Z,AbsPresPa,106526.0
2016-08-03T12:30:00Z,AbsPresPa,106516.0
2016-08-03T12:45:00Z,AbsPresPa,106464.0
2016-08-03T13:00:00Z,AbsPresPa,106440.0
2016-08-03T13:15:00Z,AbsPresPa,106378.0
2016-08-03T13:30:00Z,AbsPresPa,106347.0
2016-08-03T13:45:00Z,AbsPresPa,106312.0
2016-08-03T14:00:00Z,AbsPresPa,106271.0
2016-08-03T14:15:00Z,AbsPresPa,106230.0
2016-08-03T14:30:00Z,AbsPresPa,106240.0
2016-08-03T14:45:00Z,AbsPresPa,106189.0
2016-08-03T15:00:00Z,AbsPresPa,106179.0
2016-08-03T15:15:00Z,AbsPresPa,106148.0
2016-08-03T15:30:00Z,AbsPresPa,106117.0
2016-08-03T15:45:00Z,AbsPresPa,106086.0
2016-08-03T16:00:00Z,AbsPresPa,106055.0
2016-08-03T16:15:00Z,AbsPresPa,106014.0
2016-08-03T16:30:00Z,AbsPresPa,105983.0
2016-08-03T16:45:00Z,AbsPresPa,105952.0
2016-08-03T17:00:00Z,AbsPresPa,105901.0
2016-08-03T17:15:00Z,AbsPresPa,105874.0
2016-08-03T17:30:00Z,AbsPresPa,105832.0
2016-08-03T17:45:00Z,AbsPresPa,105802.0
2016-08-03T18:00:00Z,AbsPresPa,105740.0
2016-08-03T18:15:00Z,AbsPresPa,105692.0
2016-08-03T18:30:00Z,AbsPresPa,105651.0
2016-08-03T18:45:00Z,AbsPresPa,105620.0
2016-08-03T19:00:00Z,AbsPresPa,105572.0
2016-08-03T19:15:00Z,AbsPresPa,105535.0
2016-08-03T19:30:00Z,AbsPresPa,105494.0
2016-08-03T19:45:00Z,AbsPresPa,105436.0
2016-08-03T20:00:00Z,AbsPresPa,105426.0
2016-08-03T20:15:00Z,AbsPresPa,105385.0
2016-08-03T20:30:00Z,AbsPresPa,105368.0
2016-08-03T20:45:00Z,AbsPresPa,105316.0
2016-08-03T21:00:00Z,AbsPresPa,105275.0
2016-08-03T21:15:00Z,AbsPresPa,105258.0
2016-08-03T21:30:00Z,AbsPresPa,105238.0
2016-08-03T21:45:00Z,AbsPresPa,105217.0
2016-08-03T22:00:00Z,AbsPresPa,105166.0
2016-08-03T22:15:00Z,AbsPresPa,105135.0
2016-08-03T22:30:00Z,AbsPresPa,105114.0
2016-08-03T22:45:00Z,AbsPresPa,105090.0
2016-08-03T23:00:00Z,AbsPresPa,105049.0
2016-08-03T23:15:00Z,AbsPresPa,105049.0
2016-08-03T23:30:00Z,AbsPresPa,105039.0
2016-08-03T23:45:00Z,AbsPresPa,104997.0
2016-08-04T00:00:00Z,AbsPresPa,105004.0
2016-08-04T00:15:00Z,AbsPresPa,104994.0
2016-08-04T00:30:00Z,AbsPresPa,104983.0
2016-08-04T00:45:00Z,AbsPresPa,104973.0
2016-08-04T01:00:00Z,AbsPresPa,104983.0
2016-08-04T01:15:00Z,AbsPresPa,104990.0
2016-08-04T01:30:00Z,AbsPresPa,104969.0
2016-08-04T01:45:00Z,AbsPresPa,104969.0
2016-08-04T02:00:00Z,AbsPresPa,104959.0
2016-08-04T02:15:00Z,AbsPresPa,104938.0
2016-08-04T02:30:00Z,AbsPresPa,104955.0
2016-08-04T02:45:00Z,AbsPresPa,104955.0
2016-08-04T03:00:00Z,AbsPresPa,104945.0
2016-08-04T03:15:00Z,AbsPresPa,104931.0
2016-08-04T03:30:00Z,AbsPresPa,104910.0
2016-08-04T03:45:00Z,AbsPresPa,104900.0
